"","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","nest_age","lost"
"351","RUTE","CONI","29.75912","-93.1234",NA,70,30,40,66,78,81,TRUE,7,1,81,"2020",70,"1",FALSE,0,4,54,27,FALSE
"352","RUTE","CONI","29.75912","-93.1234",NA,70,30,40,66,78,81,TRUE,7,1,81,"2020",73,"1",FALSE,0,3,54,27,FALSE
"353","RUTE","CONI","29.75912","-93.1234",NA,70,30,40,66,78,81,TRUE,7,1,81,"2020",78,"1",FALSE,0,5,54,27,FALSE
"354","RUTE","CONI","29.75873","-93.12268",NA,68,80,80,NA,NA,NA,NA,4,NA,NA,"2020",66,"1",NA,2,0,52,NA,FALSE
"355","RUTE","CONI","29.75873","-93.12268",NA,68,80,80,NA,NA,NA,NA,4,NA,NA,"2020",70,"0",NA,0,4,52,NA,FALSE
"356","RUTE","CONI","29.75854","-93.12093",NA,NA,40,30,66,69,70,TRUE,7,0,70,"2020",66,"1",FALSE,1,0,NA,NA,FALSE
"357","RUTE","CONI","29.75854","-93.12093",NA,NA,40,30,66,69,70,TRUE,7,0,70,"2020",69,"1",FALSE,0,3,NA,NA,FALSE
"358","RUTE","CONI","29.75854","-93.12093",NA,NA,40,30,66,69,70,TRUE,7,0,70,"2020",70,"0",TRUE,0,1,NA,NA,FALSE
"359","RUTW","LETE","29.767","-93.16158","none",82,10,10,70,85,85,TRUE,8,1,84,"2020",70,"1",FALSE,45,0,63,21,FALSE
"360","RUTW","LETE","29.767","-93.16158","none",82,10,10,70,85,85,TRUE,8,1,84,"2020",73,"1",FALSE,0,3,63,21,FALSE
"361","RUTW","LETE","29.767","-93.16158","none",82,10,10,70,85,85,TRUE,8,1,84,"2020",77,"1",FALSE,0,4,63,21,FALSE
"362","RUTW","LETE","29.767","-93.16158","none",82,10,10,70,85,85,TRUE,8,1,84,"2020",81,"1",FALSE,0,4,63,21,FALSE
"363","RUTW","LETE","29.767","-93.16158","none",82,10,10,70,85,85,TRUE,8,1,84,"2020",83,"1",FALSE,0,2,63,21,FALSE
"364","RUTW","LETE","29.767","-93.16158","none",82,10,10,70,85,85,TRUE,8,1,84,"2020",85,"1",TRUE,0,2,63,21,FALSE
"365","RUTW","LETE","29.76698","-93.16123","none",80,10,10,70,85,85,FALSE,1,NA,NA,"2020",70,"1",FALSE,1,0,61,NA,FALSE
"366","RUTW","LETE","29.76698","-93.16123","none",80,10,10,70,85,85,FALSE,1,NA,NA,"2020",73,"1",FALSE,0,3,61,NA,FALSE
"367","RUTW","LETE","29.76698","-93.16123","none",80,10,10,70,85,85,FALSE,1,NA,NA,"2020",77,"1",FALSE,0,4,61,NA,FALSE
"368","RUTW","LETE","29.76698","-93.16123","none",80,10,10,70,85,85,FALSE,1,NA,NA,"2020",81,"1",FALSE,0,4,61,NA,FALSE
"369","RUTW","LETE","29.76698","-93.16123","none",80,10,10,70,85,85,FALSE,1,NA,NA,"2020",83,"1",FALSE,0,2,61,NA,FALSE
"370","RUTW","LETE","29.76698","-93.16123","none",80,10,10,70,85,85,FALSE,1,NA,NA,"2020",85,"1",TRUE,0,2,61,NA,FALSE
"371","RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",70,"1",FALSE,1,0,67,22,FALSE
"372","RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",73,"1",FALSE,0,3,67,22,FALSE
"373","RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",77,"1",FALSE,0,4,67,22,FALSE
"374","RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",81,"1",FALSE,0,4,67,22,FALSE
"375","RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",83,"1",FALSE,0,2,67,22,FALSE
"376","RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",85,"1",FALSE,0,2,67,22,FALSE
"377","RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",89,"1",TRUE,0,4,67,22,FALSE
"378","RUTW","LETE","29.76698","-93.16161","none",90,10,10,70,77,81,FALSE,6,NA,NA,"2020",70,"1",FALSE,1,0,71,NA,FALSE
"379","RUTW","LETE","29.76698","-93.16161","none",90,10,10,70,77,81,FALSE,6,NA,NA,"2020",73,"1",FALSE,0,3,71,NA,FALSE
"380","RUTW","LETE","29.76698","-93.16161","none",90,10,10,70,77,81,FALSE,6,NA,NA,"2020",77,"1",FALSE,0,4,71,NA,FALSE
"381","RUTW","LETE","29.76698","-93.16161","none",90,10,10,70,77,81,FALSE,6,NA,NA,"2020",81,"0",TRUE,0,4,71,NA,FALSE
"382","RUTW","CONI","29.76892","-93.16894","none",86,90,90,70,73,77,FALSE,6,NA,NA,"2020",70,"1",FALSE,1,0,70,NA,FALSE
"383","RUTW","CONI","29.76892","-93.16894","none",86,90,90,70,73,77,FALSE,6,NA,NA,"2020",73,"1",FALSE,0,3,70,NA,FALSE
"384","RUTW","CONI","29.76892","-93.16894","none",86,90,90,70,73,77,FALSE,6,NA,NA,"2020",77,"0",TRUE,0,4,70,NA,FALSE
"385","RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",73,"1",FALSE,1,0,71,20,FALSE
"386","RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",77,"1",FALSE,0,4,71,20,FALSE
"387","RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",81,"1",FALSE,0,4,71,20,FALSE
"388","RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",83,"1",FALSE,0,2,71,20,FALSE
"389","RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",85,"1",FALSE,0,2,71,20,FALSE
"390","RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",89,"1",FALSE,0,4,71,20,FALSE
"391","RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",92,"0",TRUE,0,3,71,20,FALSE
"392","RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",73,"1",FALSE,1,0,71,20,FALSE
"393","RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",77,"1",FALSE,0,4,71,20,FALSE
"394","RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",81,"1",FALSE,0,4,71,20,FALSE
"395","RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",83,"1",FALSE,0,2,71,20,FALSE
"396","RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",85,"1",FALSE,0,2,71,20,FALSE
"397","RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",89,"1",FALSE,0,4,71,20,FALSE
"398","RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",92,"1",TRUE,0,3,71,20,FALSE
"399","RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",73,"1",FALSE,1,0,61,NA,FALSE
"400","RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",77,"1",FALSE,0,4,61,NA,FALSE
"401","RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",81,"1",FALSE,0,4,61,NA,FALSE
"402","RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",83,"1",FALSE,0,2,61,NA,FALSE
"403","RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",85,"1",FALSE,0,2,61,NA,FALSE
"404","RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",89,"1",TRUE,0,4,61,NA,FALSE
"405","RUTW","LETE","29.76427","-93.148","symbolic",81,60,50,73,85,85,TRUE,1,1,83,"2020",73,"1",FALSE,1,0,62,21,FALSE
"406","RUTW","LETE","29.76427","-93.148","symbolic",81,60,50,73,85,85,TRUE,1,1,83,"2020",77,"1",FALSE,0,4,62,21,FALSE
"407","RUTW","LETE","29.76427","-93.148","symbolic",81,60,50,73,85,85,TRUE,1,1,83,"2020",81,"1",FALSE,0,4,62,21,FALSE
"408","RUTW","LETE","29.76427","-93.148","symbolic",81,60,50,73,85,85,TRUE,1,1,83,"2020",83,"1",FALSE,0,2,62,21,FALSE
"409","RUTW","LETE","29.76427","-93.148","symbolic",81,60,50,73,85,85,TRUE,1,1,83,"2020",85,"1",TRUE,0,2,62,21,FALSE
"410","RUTW","LETE","29.76425","-93.14771","symbolic",93,50,50,73,77,81,FALSE,4,NA,NA,"2020",73,"1",FALSE,1,0,74,NA,FALSE
"411","RUTW","LETE","29.76425","-93.14771","symbolic",93,50,50,73,77,81,FALSE,4,NA,NA,"2020",77,"1",FALSE,0,4,74,NA,FALSE
"412","RUTW","LETE","29.76425","-93.14771","symbolic",93,50,50,73,77,81,FALSE,4,NA,NA,"2020",81,"0",TRUE,0,4,74,NA,FALSE
"413","RUTW","LETE","29.76425","-93.14771","symbolic",93,50,50,73,77,81,FALSE,4,NA,NA,"2020",83,NA,FALSE,0,2,74,NA,FALSE
"414","RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",73,"1",FALSE,1,0,75,NA,FALSE
"415","RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",77,"1",FALSE,0,4,75,NA,FALSE
"416","RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",81,"1",FALSE,0,4,75,NA,FALSE
"417","RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",83,"1",FALSE,0,2,75,NA,FALSE
"418","RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",85,"1",FALSE,0,2,75,NA,FALSE
"419","RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",89,"1",FALSE,0,4,75,NA,FALSE
"420","RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",92,"1",FALSE,0,3,75,NA,FALSE
"421","RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",95,"1",TRUE,0,3,75,NA,FALSE
"422","RUTW","LETE","29.76567","-93.15527","none",94,50,50,73,73,77,FALSE,5,NA,NA,"2020",73,"1",FALSE,1,0,75,NA,FALSE
"423","RUTW","LETE","29.76567","-93.15527","none",94,50,50,73,73,77,FALSE,5,NA,NA,"2020",77,"0",TRUE,0,4,75,NA,FALSE
"424","RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",73,"1",FALSE,1,0,75,NA,FALSE
"425","RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",77,"1",FALSE,0,4,75,NA,FALSE
"426","RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",81,"1",FALSE,0,4,75,NA,FALSE
"427","RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",83,"1",FALSE,0,2,75,NA,FALSE
"428","RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",85,"1",FALSE,0,2,75,NA,FALSE
"429","RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",89,"1",FALSE,0,4,75,NA,FALSE
"430","RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",92,"1",FALSE,0,3,75,NA,FALSE
"431","RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",95,"0",TRUE,0,3,75,NA,FALSE
"432","RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",77,"1",FALSE,1,0,76,NA,FALSE
"433","RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",81,"1",FALSE,0,4,76,NA,FALSE
"434","RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",83,"1",FALSE,0,2,76,NA,FALSE
"435","RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",85,"1",FALSE,0,2,76,NA,FALSE
"436","RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",89,"1",FALSE,0,4,76,NA,FALSE
"437","RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",92,"1",FALSE,0,3,76,NA,FALSE
"438","RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",95,"1",FALSE,0,3,76,NA,FALSE
"439","RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",98,"0",TRUE,0,3,76,NA,FALSE
"440","RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",78,"1",FALSE,1,0,75,24,FALSE
"441","RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",81,"1",FALSE,0,3,75,24,FALSE
"442","RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",83,"1",FALSE,0,2,75,24,FALSE
"443","RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",85,"1",FALSE,0,2,75,24,FALSE
"444","RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",89,"1",FALSE,0,4,75,24,FALSE
"445","RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",92,"1",FALSE,0,3,75,24,FALSE
"446","RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",95,"1",FALSE,0,3,75,24,FALSE
"447","RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",98,"1",TRUE,0,3,75,24,FALSE
"448","RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",78,"1",FALSE,1,0,72,NA,FALSE
"449","RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",81,"1",FALSE,0,3,72,NA,FALSE
"450","RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",83,"1",FALSE,0,2,72,NA,FALSE
"451","RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",85,"1",FALSE,0,2,72,NA,FALSE
"452","RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",89,"1",FALSE,0,4,72,NA,FALSE
"453","RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",92,"1",TRUE,0,3,72,NA,FALSE
"454","RUTW","LETE","29.76154","-93.13561","none",NA,10,20,78,78,85,FALSE,5,NA,NA,"2020",78,"1",FALSE,1,0,NA,NA,FALSE
"455","RUTW","LETE","29.76154","-93.13561","none",NA,10,20,78,78,85,FALSE,5,NA,NA,"2020",81,"0",FALSE,0,3,NA,NA,FALSE
"456","RUTW","LETE","29.76154","-93.13561","none",NA,10,20,78,78,85,FALSE,5,NA,NA,"2020",83,"0",FALSE,0,2,NA,NA,FALSE
"457","RUTW","LETE","29.76154","-93.13561","none",NA,10,20,78,78,85,FALSE,5,NA,NA,"2020",85,"0",TRUE,0,2,NA,NA,FALSE
"458","RUTW","CONI","29.76447","-93.14879","symbolic",90,40,40,78,89,89,FALSE,1,NA,NA,"2020",78,"1",FALSE,1,0,74,NA,FALSE
"459","RUTW","CONI","29.76447","-93.14879","symbolic",90,40,40,78,89,89,FALSE,1,NA,NA,"2020",81,"1",FALSE,0,3,74,NA,FALSE
"460","RUTW","CONI","29.76447","-93.14879","symbolic",90,40,40,78,89,89,FALSE,1,NA,NA,"2020",83,"1",FALSE,0,2,74,NA,FALSE
"461","RUTW","CONI","29.76447","-93.14879","symbolic",90,40,40,78,89,89,FALSE,1,NA,NA,"2020",85,"1",FALSE,0,2,74,NA,FALSE
"462","RUTW","CONI","29.76447","-93.14879","symbolic",90,40,40,78,89,89,FALSE,1,NA,NA,"2020",89,"1",TRUE,0,4,74,NA,FALSE
"463","RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",82,"1",FALSE,1,0,80,22,FALSE
"464","RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",83,"1",FALSE,0,1,80,22,FALSE
"465","RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",85,"1",FALSE,0,2,80,22,FALSE
"466","RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",89,"1",FALSE,0,4,80,22,FALSE
"467","RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",92,"1",FALSE,0,3,80,22,FALSE
"468","RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",95,"1",FALSE,0,3,80,22,FALSE
"469","RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",98,"1",FALSE,0,3,80,22,FALSE
"470","RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",101,"1",TRUE,0,3,80,22,FALSE
"471","RUTW","LETE","29.7658","-93.15541","symbolic",89,50,50,82,89,89,FALSE,1,NA,NA,"2020",82,"1",FALSE,1,0,70,NA,FALSE
"472","RUTW","LETE","29.7658","-93.15541","symbolic",89,50,50,82,89,89,FALSE,1,NA,NA,"2020",83,"1",FALSE,0,1,70,NA,FALSE
"473","RUTW","LETE","29.7658","-93.15541","symbolic",89,50,50,82,89,89,FALSE,1,NA,NA,"2020",85,"1",FALSE,0,2,70,NA,FALSE
"474","RUTW","LETE","29.7658","-93.15541","symbolic",89,50,50,82,89,89,FALSE,1,NA,NA,"2020",89,"1",TRUE,0,4,70,NA,FALSE
"475","RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",82,"1",FALSE,1,0,83,15,FALSE
"476","RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",83,"1",FALSE,0,1,83,15,FALSE
"477","RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",85,"1",FALSE,0,2,83,15,FALSE
"478","RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",89,"1",FALSE,0,4,83,15,FALSE
"479","RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",92,"1",FALSE,0,3,83,15,FALSE
"480","RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",95,"1",FALSE,0,3,83,15,FALSE
"481","RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",98,"0",TRUE,0,3,83,15,FALSE
"482","RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",82,"1",FALSE,1,0,81,NA,FALSE
"483","RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",83,"1",FALSE,0,1,81,NA,FALSE
"484","RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",85,"1",FALSE,0,2,81,NA,FALSE
"485","RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",89,"1",FALSE,0,4,81,NA,FALSE
"486","RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",92,"1",FALSE,0,3,81,NA,FALSE
"487","RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",95,"1",FALSE,0,3,81,NA,FALSE
"488","RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",98,"1",FALSE,0,3,81,NA,FALSE
"489","RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",101,"0",TRUE,0,3,81,NA,FALSE
"490","RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",82,"1",FALSE,1,0,72,23,FALSE
"491","RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",83,"1",FALSE,0,1,72,23,FALSE
"492","RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",85,"1",FALSE,0,2,72,23,FALSE
"493","RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",89,"1",FALSE,0,4,72,23,FALSE
"494","RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",92,"1",FALSE,0,3,72,23,FALSE
"495","RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",95,"0",TRUE,0,3,72,23,FALSE
"496","RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",83,"1",FALSE,1,0,77,NA,FALSE
"497","RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",85,"1",FALSE,0,2,77,NA,FALSE
"498","RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",89,"1",FALSE,0,4,77,NA,FALSE
"499","RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",92,"1",FALSE,0,3,77,NA,FALSE
"500","RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",95,"1",FALSE,0,3,77,NA,FALSE
"501","RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",98,"1",FALSE,0,3,77,NA,FALSE
"502","RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",101,"1",TRUE,0,3,77,NA,FALSE
"503","RUTW","LETE","29.76376","-93.14611","symbolic",100,0,25,83,85,89,FALSE,6,NA,NA,"2020",83,"1",FALSE,1,0,81,NA,FALSE
"504","RUTW","LETE","29.76376","-93.14611","symbolic",100,0,25,83,85,89,FALSE,6,NA,NA,"2020",85,"1",FALSE,0,2,81,NA,FALSE
"505","RUTW","LETE","29.76376","-93.14611","symbolic",100,0,25,83,85,89,FALSE,6,NA,NA,"2020",89,"0",TRUE,0,4,81,NA,FALSE
"506","RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",83,"1",FALSE,1,0,77,NA,FALSE
"507","RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",85,"1",FALSE,0,2,77,NA,FALSE
"508","RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",89,"1",FALSE,0,4,77,NA,FALSE
"509","RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",92,"1",FALSE,0,3,77,NA,FALSE
"510","RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",95,"1",TRUE,0,3,77,NA,FALSE
"511","RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",101,NA,FALSE,0,6,77,NA,FALSE
"512","RUTW","LETE","29.76359","-93.14537","symbolic",101,0,25,83,89,92,FALSE,0,NA,NA,"2020",83,"1",FALSE,1,0,82,NA,FALSE
"513","RUTW","LETE","29.76359","-93.14537","symbolic",101,0,25,83,89,92,FALSE,0,NA,NA,"2020",85,"1",FALSE,0,2,82,NA,FALSE
"514","RUTW","LETE","29.76359","-93.14537","symbolic",101,0,25,83,89,92,FALSE,0,NA,NA,"2020",89,"1",FALSE,0,4,82,NA,FALSE
"515","RUTW","LETE","29.76359","-93.14537","symbolic",101,0,25,83,89,92,FALSE,0,NA,NA,"2020",92,"1",TRUE,0,3,82,NA,FALSE
"516","RUTW","LETE","29.76359","-93.14537","symbolic",101,0,25,83,89,92,FALSE,0,NA,NA,"2020",95,NA,FALSE,0,3,82,NA,FALSE
"517","RUTW","LETE","29.76359","-93.14537","symbolic",101,0,25,83,89,92,FALSE,0,NA,NA,"2020",98,NA,FALSE,0,3,82,NA,FALSE
"518","RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",83,"1",FALSE,1,0,81,NA,FALSE
"519","RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",85,"1",FALSE,0,2,81,NA,FALSE
"520","RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",89,"1",FALSE,0,4,81,NA,FALSE
"521","RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",92,"1",FALSE,0,3,81,NA,FALSE
"522","RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",95,"1",FALSE,0,3,81,NA,FALSE
"523","RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",98,"0",TRUE,0,3,81,NA,FALSE
"524","RUTW","LETE","29.76359","-93.14536","symbolic",103,0,10,85,98,101,FALSE,6,NA,NA,"2020",85,"1",FALSE,1,0,84,NA,FALSE
"525","RUTW","LETE","29.76359","-93.14536","symbolic",103,0,10,85,98,101,FALSE,6,NA,NA,"2020",89,"1",FALSE,0,4,84,NA,FALSE
